id,org_id_anon,gender,marital,age,education,quest1,quest2,quest3,quest4,quest5,quest6,quest7,quest8,quest9,quest10,quest11,quest12,quest13,quest14,quest15,quest16,quest17,quest18,quest19,quest20,quest21,quest22,quest23,quest24,quest25,quest26,quest27,quest28,quest29,quest30,quest31,quest32,quest33,quest34,quest35,quest36,quest37,quest38,quest39,quest40,quest41,quest42,quest43,quest44,quest45,quest46,quest47,quest48,quest49,quest50,quest51,quest52,quest53,quest54,quest55,quest56,quest57,quest58,quest59,quest60,quest61,quest62,quest63,quest64,quest65,quest66,quest67,quest68,quest69,quest70,quest71,quest72,quest73,quest74,quest75,quest76,quest77,quest78,quest79,quest80,org_climate_score,org_support_score,org_context_score,org_resources_score,change_mgmt_capability_score,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14
152.0,14,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,1.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,2.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.066666666666666,3.8,4.4,4.466666666666667,4.1,3.8,4.4,4.0,4.0,3.4,4.0,5.0,4.0,4.2,4.6,3.8,5.0,4.0,4.2,1.663862706,2.074774439,1.583923217,1.226250199,0.849920391,1.398478321,2.449634035,1.387526158,1.646131647,2.023633553,0.823827822,2.439641287,1.151852538,1.703223306
153.0,6,1.0,2.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,4.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,3.6666666666666665,3.3333333333333335,3.6,4.133333333333334,4.1,3.6,3.0,4.4,4.2,2.4,3.4,3.4,3.6,3.8,4.0,3.8,4.6,4.8,3.4,0.759988205,0.092155571,1.938292728,1.561554381,-0.216486688,0.618913751,0.214901345,1.144879986,1.097064635,1.472284237,0.958497418,2.12048073,2.360343505,0.194192507
154.0,3,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,1.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7333333333333334,3.533333333333333,3.3333333333333335,3.3,1.8,4.0,3.2,2.0,3.2,3.0,3.6,2.8,4.2,3.2,4.0,2.8,3.8,2.8,-1.080747926,0.856286984,0.102939035,-1.242178225,0.518804273,0.184406056,0.559008261,-0.417750938,1.420755226,0.208758108,1.05506172,-0.360008376,1.083221885,-0.342312716
155.0,10,1.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,3.4,3.0,3.4,2.8,2.8,2.6,3.4,4.2,2.8,3.2,3.0,3.8,3.2,3.2,3.0,2.2,3.2,3.0,2.6,-0.293683956,0.124511621,1.840155713,0.337432256,0.487580142,0.301534187,0.747102526,0.088220652,0.228377085,0.067901282,-0.710174661,0.472538719,-0.111845701,-0.415864298
156.0,3,2.0,2.0,3.0,2.0,5.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,2.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,3.6,3.7333333333333334,3.8666666666666667,3.933333333333333,4.2,3.6,3.8,3.4,3.4,4.6,3.2,4.4,3.6,3.6,4.0,4.6,3.2,4.0,4.4,1.09162902,0.457982163,0.427715657,0.44586682,2.307679882,0.368749028,1.866034742,0.859296279,0.914862437,1.017209129,2.402806871,0.248665766,1.366199529,1.901919581
157.0,8,2.0,2.0,3.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,4.0,4.0,3.0,5.0,4.0,2.0,3.0,5.0,4.0,1.0,3.0,4.0,5.0,4.133333333333334,4.733333333333333,4.4,4.733333333333333,4.0,4.4,4.0,4.0,4.4,4.8,5.0,4.6,3.6,5.0,4.8,4.8,4.6,3.8,4.2,2.202614051,1.041195997,1.504039819,2.156721978,2.491073389,2.621556065,2.100000838,0.813662557,2.840005456,3.545644112,2.828857861,2.184373152,1.045790349,1.73167366
158.0,10,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.8666666666666667,2.1333333333333333,1.8,2.2,1.5,2.4,1.6,1.6,3.2,2.0,1.2,2.2,1.2,2.0,1.4,2.2,3.0,2.0,1.0,-0.6663394,-1.790284975,-1.922940342,0.37361322,-1.105952111,-2.281803278,-1.482351325,-2.360084651,-1.282718342,-2.278244369,-0.68083028,0.205910154,-1.134223215,-1.938336813
159.0,5,1.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.066666666666667,2.3333333333333335,2.533333333333333,2.8,2.6,3.2,2.4,3.6,2.6,2.0,2.4,3.4,2.0,2.2,3.4,2.6,2.4,3.0,2.2,0.418670221,-0.761310505,0.704372678,-0.417601571,-1.140483808,-1.154925574,0.222960519,-1.071263432,-0.883763546,0.466283608,-0.469035062,-0.705571827,-0.209279758,-0.897657299
160.0,9,1.0,2.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,4.0,5.0,4.0,5.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.8,3.0,3.466666666666667,3.1333333333333333,3.2,4.2,2.6,4.6,2.8,2.8,3.4,3.6,3.4,3.4,2.8,3.4,3.2,3.6,2.8,1.925943156,-0.668288727,2.336419128,0.227934694,0.092777302,0.481556007,0.534913628,0.355873363,0.231050786,-0.257695286,0.314020338,0.113541271,0.505946544,0.100949307
161.0,2,1.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.2666666666666666,3.466666666666667,3.4,3.4,2.8,3.4,4.0,2.4,3.6,3.2,3.6,4.0,2.8,3.4,2.6,4.0,3.6,3.0,2.6,0.723746703,1.058409159,-0.520765473,0.874346619,0.535754564,1.027056191,1.105386138,-0.220626864,0.842593711,-0.184659527,1.235635972,0.60653248,-0.080545031,-0.67138056
162.0,1,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,2.7333333333333334,2.3333333333333335,2.6,2.7333333333333334,2.9,2.2,3.0,3.0,2.6,1.8,2.6,2.8,2.8,2.2,2.8,1.6,3.8,2.8,3.0,-0.794656694,-0.188188774,-0.104824629,-0.407768335,-1.322267778,-0.282160266,-0.551916373,-0.511356343,-0.813085722,-0.380602954,-1.446926158,0.947582769,-0.517489443,0.143603788
163.0,1,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.5333333333333334,1.7333333333333334,1.2666666666666666,1.2666666666666666,1.7,1.8,1.6,1.2,1.6,1.4,2.2,1.2,1.2,1.4,1.0,1.4,1.4,1.8,1.6,-1.142446526,-1.212408599,-2.27313726,-1.807073137,-1.609114077,-1.521100798,-2.859561524,-2.866559582,-2.038789732,-3.243255186,-2.255211748,-1.940853244,-1.304850663,-1.476236741
164.0,6,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,5.0,4.0,1.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,2.4,2.7333333333333334,2.933333333333333,2.8666666666666667,2.8,1.6,2.4,3.2,2.8,2.8,2.6,3.4,3.6,1.8,3.2,3.4,2.0,3.2,2.4,-1.372848324,-0.844255608,0.055794845,-0.079830527,0.182301441,-0.526016989,0.241746769,0.65712707,-1.502202714,0.24124936,0.338157033,-1.082134121,0.212717036,-0.493635413
165.0,4,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.1333333333333333,2.066666666666667,2.933333333333333,2.8666666666666667,2.5,1.0,3.0,2.4,1.8,1.8,2.6,2.8,3.2,2.8,2.4,3.0,3.2,2.2,2.8,-1.927386349,-0.331593097,-0.562518847,-1.12838434,-1.314221589,-0.488106607,-0.479573538,-0.110950958,-0.633477261,-0.569268238,-0.022430453,0.251355423,-0.875645828,-0.526456641
166.0,7,1.0,2.0,4.0,1.0,3.0,4.0,2.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,1.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.1333333333333333,2.4,3.066666666666667,3.4,3.0,3.0,4.0,2.4,2.4,2.6,2.2,2.6,3.4,3.2,3.2,3.6,3.4,2.8,3.2,0.20228726,0.814247992,-0.839132351,-0.527453957,-0.06476659,-1.12704254,-0.726439481,0.111450544,-0.072435561,0.322313743,0.623382229,0.366758129,-0.279435308,0.167758337
167.0,13,2.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,1.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,2.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,3.4,3.4,3.6,3.1333333333333333,3.7,3.2,4.4,2.6,3.2,3.0,4.0,3.4,3.4,4.0,3.4,3.0,3.0,4.2,3.2,0.07853696,1.426090148,-0.436539567,0.48758446,0.442330037,1.614849788,0.391370816,0.491814246,1.244325277,0.597446029,-0.002454396,-0.380963672,1.506333823,0.241687611
168.0,1,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,2.933333333333333,3.1333333333333333,3.2,3.0,2.1,2.6,2.8,3.4,2.8,3.0,3.6,2.4,3.6,3.6,3.4,3.0,2.6,2.6,1.6,-0.548302379,-0.291217843,0.363574804,-0.040951825,0.452716785,0.844276712,-1.150383952,0.953922964,0.815169012,0.631434948,0.050354843,-0.449895256,-0.746465825,-1.551091479
169.0,13,2.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.2,3.066666666666667,3.066666666666667,3.6666666666666665,3.7,3.8,3.4,2.4,2.6,2.8,3.8,3.2,3.4,2.6,3.8,3.8,3.4,3.6,3.8,1.087534756,0.284344162,-0.855938431,-0.474219987,0.168988688,1.135790228,0.106807025,0.433303492,-0.252957153,0.934307826,0.935437249,0.562839843,0.631487621,0.797930528
170.0,14,2.0,,3.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,3.0,3.4,3.1333333333333333,2.8666666666666667,2.6,3.3,3.0,3.6,3.6,2.4,3.6,3.4,2.4,3.2,3.0,3.0,2.0,2.8,3.4,3.2,-0.021665746,0.260153661,0.741594426,-0.529045618,1.144153219,0.359754517,-1.066724028,0.148629222,0.053830401,0.279308546,-0.926436114,0.004703401,0.692995646,0.461592278
171.0,1,2.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,2.0,3.0,4.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.466666666666667,4.333333333333333,3.6,4.066666666666666,3.9,3.2,3.6,3.6,3.8,4.6,4.6,3.4,4.0,3.4,4.0,4.2,4.0,4.4,3.4,0.542649477,0.332384498,0.635277463,1.128669749,2.138529261,2.24053165,0.294751431,1.247902618,0.634386474,1.110587604,1.441431862,0.967996494,1.764855048,0.409139157
172.0,5,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,4.0,4.0,3.2666666666666666,3.8,3.466666666666667,3.2666666666666666,3.3,2.4,3.2,4.2,4.4,4.2,2.8,3.6,3.2,3.6,2.8,2.8,4.2,3.2,3.4,-0.649247676,0.147963385,1.713164209,1.364605119,1.632172849,-0.056213192,0.62418228,0.272769574,0.499273069,-0.01184105,-0.379346307,1.392769278,0.358811913,0.585926446
173.0,15,2.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,1.0,3.0,5.0,3.0,3.933333333333333,3.933333333333333,4.133333333333334,4.133333333333334,4.1,3.4,4.8,3.6,4.4,3.8,3.6,4.6,3.6,4.2,4.0,4.0,4.4,4.4,3.8,0.605389831,2.385903563,0.787962234,1.755734953,1.313192015,1.092309032,2.224597024,0.491863994,1.873987088,1.690956503,1.42034687,2.04090251,1.648763107,1.187684989
174.0,3,1.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.066666666666667,2.8666666666666667,2.0,2.3333333333333335,2.4,2.4,2.4,1.4,2.8,3.6,2.2,2.2,1.6,2.2,2.6,1.8,2.6,2.0,2.8,-0.660551385,-0.92384982,-2.23413002,-0.337877019,1.078622989,-1.202748165,-1.639598922,-1.546081465,-1.100968597,-0.563680762,-1.418383393,-0.757733846,-1.139829318,-0.369434843
175.0,8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,1.9333333333333333,2.2666666666666666,1.9333333333333333,1.7333333333333334,2.8,1.8,1.4,2.6,2.8,2.2,1.8,2.0,2.0,1.8,1.6,1.2,2.4,3.0,2.6,-1.120881614,-2.144969748,-0.409009455,-0.123507159,-0.585139324,-1.544728527,-1.910252263,-0.984462015,-1.416997195,-1.171372027,-2.976123474,-0.607917653,-0.243335953,-0.368163264
176.0,12,1.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,4.0,4.0,5.0,5.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.3333333333333335,3.6666666666666665,3.7333333333333334,3.4,3.8,3.0,4.4,2.6,3.0,4.6,3.4,4.0,4.4,2.8,2.6,3.2,4.4,3.8,3.8,0.04539526,2.106725855,-0.433662091,0.007487441,2.267170581,0.317314696,0.996855788,1.940754281,-0.131143727,-0.388273555,0.245564323,1.618521653,0.91472047,1.08303716
177.0,2,2.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,3.2666666666666666,3.466666666666667,3.7333333333333334,3.466666666666667,2.4,4.0,2.8,3.0,3.6,3.6,3.2,4.0,3.0,4.2,3.4,3.6,3.4,2.4,2.4,1.900745491,-0.143160385,-0.024800785,1.094510462,0.893026854,0.393488362,0.936905794,-0.140212694,1.264659154,0.762843017,0.52864211,0.15508644,-0.570951993,-0.575805284
